Team,attack,defense
Santos,0.95,1.03
Flamengo,1.25,0.8
Palmeiras,1.2,0.82
Corinthians,0.97,1.02
São Paulo,1.02,0.95
Vasco da Gama,0.95,1.05
Grêmio,0.96,1.03
Bahia,1.05,0.92
Botafogo,1.05,0.92
Atlético,1.03,0.94
Internacional,1.0,0.96
Fluminense,0.98,1.0
Bragantino,0.99,1.0
Fortaleza,0.94,1.06
Cruzeiro,1.1,0.9
Juventude,0.93,1.07
Vitória,0.92,1.08
Ceará,0.9,1.1
Sport,0.88,1.12
Mirassol,0.89,1.09
